Name,Count,Rank,Percent,Overall_Rank,Total_Count
FOLEY,42279,692,0.017,692,42279
BARTLETT,42279,693,0.017,693,42279
MERCADO,42279,694,0.017,694,42279
LANDRY,42279,695,0.017,695,42279
DURHAM,42279,696,0.017,696,42279
WALLS,42279,697,0.017,697,42279
BARR,42279,698,0.017,698,42279
MCKEE,42279,699,0.017,699,42279
BAUER,42279,700,0.017,700,42279
RIVERS,42279,701,0.017,701,42279
EVERETT,42279,702,0.017,702,42279
BRADSHAW,42279,703,0.017,703,42279
PUGH,42279,704,0.017,704,42279
VELEZ,42279,705,0.017,705,42279
RUSH,42279,706,0.017,706,42279
ESTES,42279,707,0.017,707,42279
DODSON,42279,708,0.017,708,42279
MORSE,42279,709,0.017,709,42279
SHEPPARD,42279,710,0.017,710,42279
WEEKS,42279,711,0.017,711,42279
CAMACHO,42279,712,0.017,712,42279
BEAN,42279,713,0.017,713,42279
BARRON,42279,714,0.017,714,42279
LIVINGSTON,42279,715,0.017,715,42279
MIDDLETON,39792,716,0.016,716,39792
SPEARS,39792,717,0.016,717,39792
BRANCH,39792,718,0.016,718,39792
BLEVINS,39792,719,0.016,719,39792
CHEN,39792,720,0.016,720,39792
KERR,39792,721,0.016,721,39792
MCCONNELL,39792,722,0.016,722,39792
HATFIELD,39792,723,0.016,723,39792
HARDING,39792,724,0.016,724,39792
ASHLEY,39792,725,0.016,725,39792
SOLIS,39792,726,0.016,726,39792
HERMAN,39792,727,0.016,727,39792
FROST,39792,728,0.016,728,39792
GILES,39792,729,0.016,729,39792
BLACKBURN,39792,730,0.016,730,39792
WILLIAM,39792,731,0.016,731,39792
PENNINGTON,39792,732,0.016,732,39792
WOODWARD,39792,733,0.016,733,39792
FINLEY,39792,734,0.016,734,39792
MCINTOSH,39792,735,0.016,735,39792
KOCH,39792,736,0.016,736,39792
BEST,39792,737,0.016,737,39792
SOLOMON,39792,738,0.016,738,39792
MCCULLOUGH,39792,739,0.016,739,39792
DUDLEY,39792,740,0.016,740,39792
NOLAN,39792,741,0.016,741,39792
BLANCHARD,39792,742,0.016,742,39792
RIVAS,39792,743,0.016,743,39792
BRENNAN,39792,744,0.016,744,39792
MEJIA,39792,745,0.016,745,39792
KANE,39792,746,0.016,746,39792
BENTON,39792,747,0.016,747,39792
JOYCE,39792,748,0.016,748,39792
BUCKLEY,39792,749,0.016,749,39792
HALEY,39792,750,0.016,750,39792
VALENTINE,39792,751,0.016,751,39792
MADDOX,39792,752,0.016,752,39792
RUSSO,39792,753,0.016,753,39792
MCKNIGHT,39792,754,0.016,754,39792
BUCK,39792,755,0.016,755,39792
MOON,39792,756,0.016,756,39792
MCMILLAN,39792,757,0.016,757,39792
CROSBY,39792,758,0.016,758,39792
BERG,39792,759,0.016,759,39792
DOTSON,39792,760,0.016,760,39792
MAYS,39792,761,0.016,761,39792
ROACH,39792,762,0.016,762,39792
CHURCH,39792,763,0.016,763,39792
CHAN,39792,764,0.016,764,39792
RICHMOND,39792,765,0.016,765,39792
MEADOWS,39792,766,0.016,766,39792
FAULKNER,39792,767,0.016,767,39792
ONEILL,39792,768,0.016,768,39792
KNAPP,39792,769,0.016,769,39792
KLINE,37305,770,0.015,770,37305
BARRY,37305,771,0.015,771,37305
OCHOA,37305,772,0.015,772,37305
JACOBSON,37305,773,0.015,773,37305
GAY,37305,774,0.015,774,37305
AVERY,37305,775,0.015,775,37305
HENDRICKS,37305,776,0.015,776,37305
HORNE,37305,777,0.015,777,37305
SHEPARD,37305,778,0.015,778,37305
HEBERT,37305,779,0.015,779,37305
CHERRY,37305,780,0.015,780,37305
CARDENAS,37305,781,0.015,781,37305
MCINTYRE,37305,782,0.015,782,37305
WHITNEY,37305,783,0.015,783,37305
WALLER,37305,784,0.015,784,37305
HOLMAN,37305,785,0.015,785,37305
DONALDSON,37305,786,0.015,786,37305
CANTU,37305,787,0.015,787,37305
TERRELL,37305,788,0.015,788,37305
MORIN,37305,789,0.015,789,37305
GILLESPIE,37305,790,0.015,790,37305
FUENTES,37305,791,0.015,791,37305
TILLMAN,37305,792,0.015,792,37305
SANFORD,37305,793,0.015,793,37305
BENTLEY,37305,794,0.015,794,37305
PECK,37305,795,0.015,795,37305
KEY,37305,796,0.015,796,37305
SALAS,37305,797,0.015,797,37305
ROLLINS,37305,798,0.015,798,37305
GAMBLE,37305,799,0.015,799,37305
DICKSON,37305,800,0.015,800,37305
BATTLE,37305,801,0.015,801,37305
SANTANA,37305,802,0.015,802,37305
CABRERA,37305,803,0.015,803,37305
CERVANTES,37305,804,0.015,804,37305
HOWE,37305,805,0.015,805,37305
HINTON,37305,806,0.015,806,37305
HURLEY,37305,807,0.015,807,37305
SPENCE,37305,808,0.015,808,37305
ZAMORA,37305,809,0.015,809,37305
YANG,37305,810,0.015,810,37305
MCNEIL,37305,811,0.015,811,37305
SUAREZ,37305,812,0.015,812,37305
CASE,37305,813,0.015,813,37305
PETTY,37305,814,0.015,814,37305
GOULD,37305,815,0.015,815,37305
MCFARLAND,37305,816,0.015,816,37305
SAMPSON,37305,817,0.015,817,37305
CARVER,37305,818,0.015,818,37305
BRAY,37305,819,0.015,819,37305
ROSARIO,37305,820,0.015,820,37305
MACDONALD,37305,821,0.015,821,37305
STOUT,37305,822,0.015,822,37305
HESTER,37305,823,0.015,823,37305
MELENDEZ,37305,824,0.015,824,37305
DILLON,37305,825,0.015,825,37305
FARLEY,37305,826,0.015,826,37305
HOPPER,37305,827,0.015,827,37305
GALLOWAY,37305,828,0.015,828,37305
POTTS,37305,829,0.015,829,37305
BERNARD,37305,830,0.015,830,37305
JOYNER,34818,831,0.014,831,34818
STEIN,34818,832,0.014,832,34818
AGUIRRE,34818,833,0.014,833,34818
OSBORN,34818,834,0.014,834,34818
MERCER,34818,835,0.014,835,34818
BENDER,34818,836,0.014,836,34818
FRANCO,34818,837,0.014,837,34818
ROWLAND,34818,838,0.014,838,34818
SYKES,34818,839,0.014,839,34818
BENJAMIN,34818,840,0.014,840,34818
TRAVIS,34818,841,0.014,841,34818
PICKETT,34818,842,0.014,842,34818
CRANE,34818,843,0.014,843,34818
SEARS,34818,844,0.014,844,34818
MAYO,34818,845,0.014,845,34818
DUNLAP,34818,846,0.014,846,34818
HAYDEN,34818,847,0.014,847,34818
WILDER,34818,848,0.014,848,34818
MCKAY,34818,849,0.014,849,34818
COFFEY,34818,850,0.014,850,34818
MCCARTY,34818,851,0.014,851,34818
EWING,34818,852,0.014,852,34818
COOLEY,34818,853,0.014,853,34818
VAUGHAN,34818,854,0.014,854,34818
BONNER,34818,855,0.014,855,34818
COTTON,34818,856,0.014,856,34818
HOLDER,34818,857,0.014,857,34818
STARK,34818,858,0.014,858,34818
FERRELL,34818,859,0.014,859,34818
CANTRELL,34818,860,0.014,860,34818
FULTON,34818,861,0.014,861,34818
LYNN,34818,862,0.014,862,34818
LOTT,34818,863,0.014,863,34818
CALDERON,34818,864,0.014,864,34818
ROSA,34818,865,0.014,865,34818
POLLARD,34818,866,0.014,866,34818
HOOPER,34818,867,0.014,867,34818
BURCH,34818,868,0.014,868,34818
MULLEN,34818,869,0.014,869,34818
FRY,34818,870,0.014,870,34818
RIDDLE,34818,871,0.014,871,34818
LEVY,34818,872,0.014,872,34818
DAVID,34818,873,0.014,873,34818
DUKE,34818,874,0.014,874,34818
ODONNELL,34818,875,0.014,875,34818
GUY,34818,876,0.014,876,34818
MICHAEL,34818,877,0.014,877,34818
BRITT,34818,878,0.014,878,34818
FREDERICK,34818,879,0.014,879,34818
DAUGHERTY,34818,880,0.014,880,34818
BERGER,34818,881,0.014,881,34818
DILLARD,34818,882,0.014,882,34818
ALSTON,34818,883,0.014,883,34818
JARVIS,34818,884,0.014,884,34818
FRYE,34818,885,0.014,885,34818
RIGGS,34818,886,0.014,886,34818
CHANEY,34818,887,0.014,887,34818
ODOM,32331,888,0.013,888,32331
DUFFY,32331,889,0.013,889,32331
FITZPATRICK,32331,890,0.013,890,32331
VALENZUELA,32331,891,0.013,891,32331
MERRILL,32331,892,0.013,892,32331
MAYER,32331,893,0.013,893,32331
ALFORD,32331,894,0.013,894,32331
MCPHERSON,32331,895,0.013,895,32331
ACEVEDO,32331,896,0.013,896,32331
DONOVAN,32331,897,0.013,897,32331
BARRERA,32331,898,0.013,898,32331
ALBERT,32331,899,0.013,899,32331
COTE,32331,900,0.013,900,32331
REILLY,32331,901,0.013,901,32331
COMPTON,32331,902,0.013,902,32331
RAYMOND,32331,903,0.013,903,32331
MOONEY,32331,904,0.013,904,32331
MCGOWAN,32331,905,0.013,905,32331
CRAFT,32331,906,0.013,906,32331
CLEVELAND,32331,907,0.013,907,32331
CLEMONS,32331,908,0.013,908,32331
WYNN,32331,909,0.013,909,32331
NIELSEN,32331,910,0.013,910,32331
BAIRD,32331,911,0.013,911,32331
STANTON,32331,912,0.013,912,32331
SNIDER,32331,913,0.013,913,32331
ROSALES,32331,914,0.013,914,32331
BRIGHT,32331,915,0.013,915,32331
WITT,32331,916,0.013,916,32331
STUART,32331,917,0.013,917,32331
HAYS,32331,918,0.013,918,32331
HOLDEN,32331,919,0.013,919,32331
RUTLEDGE,32331,920,0.013,920,32331
KINNEY,32331,921,0.013,921,32331
CLEMENTS,32331,922,0.013,922,32331
CASTANEDA,32331,923,0.013,923,32331
SLATER,32331,924,0.013,924,32331
HAHN,32331,925,0.013,925,32331
EMERSON,32331,926,0.013,926,32331
CONRAD,32331,927,0.013,927,32331
BURKS,32331,928,0.013,928,32331
DELANEY,32331,929,0.013,929,32331
PATE,32331,930,0.013,930,32331
LANCASTER,32331,931,0.013,931,32331
SWEET,32331,932,0.013,932,32331
JUSTICE,32331,933,0.013,933,32331
TYSON,32331,934,0.013,934,32331
SHARPE,32331,935,0.013,935,32331
WHITFIELD,32331,936,0.013,936,32331
TALLEY,32331,937,0.013,937,32331
MACIAS,32331,938,0.013,938,32331
IRWIN,32331,939,0.013,939,32331
BURRIS,32331,940,0.013,940,32331
RATLIFF,32331,941,0.013,941,32331
MCCRAY,32331,942,0.013,942,32331
MADDEN,32331,943,0.013,943,32331
KAUFMAN,32331,944,0.013,944,32331
BEACH,32331,945,0.013,945,32331
GOFF,32331,946,0.013,946,32331
CASH,32331,947,0.013,947,32331
BOLTON,32331,948,0.013,948,32331
MCFADDEN,32331,949,0.013,949,32331
LEVINE,32331,950,0.013,950,32331
GOOD,32331,951,0.013,951,32331
BYERS,32331,952,0.013,952,32331
KIRKLAND,32331,953,0.013,953,32331
KIDD,32331,954,0.013,954,32331
WORKMAN,32331,955,0.013,955,32331
CARNEY,32331,956,0.013,956,32331
DALE,32331,957,0.013,957,32331
MCLEOD,32331,958,0.013,958,32331
HOLCOMB,32331,959,0.013,959,32331
ENGLAND,32331,960,0.013,960,32331
FINCH,32331,961,0.013,961,32331
HEAD,29844,962,0.012,962,29844
BURT,29844,963,0.012,963,29844
HENDRIX,29844,964,0.012,964,29844
SOSA,29844,965,0.012,965,29844
HANEY,29844,966,0.012,966,29844
FRANKS,29844,967,0.012,967,29844
SARGENT,29844,968,0.012,968,29844
NIEVES,29844,969,0.012,969,29844
DOWNS,29844,970,0.012,970,29844
RASMUSSEN,29844,971,0.012,971,29844
BIRD,29844,972,0.012,972,29844
HEWITT,29844,973,0.012,973,29844
LINDSAY,29844,974,0.012,974,29844
LE,29844,975,0.012,975,29844
FOREMAN,29844,976,0.012,976,29844
VALENCIA,29844,977,0.012,977,29844
ONEIL,29844,978,0.012,978,29844
DELACRUZ,29844,979,0.012,979,29844
VINSON,29844,980,0.012,980,29844
DEJESUS,29844,981,0.012,981,29844
HYDE,29844,982,0.012,982,29844
FORBES,29844,983,0.012,983,29844
GILLIAM,29844,984,0.012,984,29844
GUTHRIE,29844,985,0.012,985,29844
WOOTEN,29844,986,0.012,986,29844
HUBER,29844,987,0.012,987,29844
BARLOW,29844,988,0.012,988,29844
BOYLE,29844,989,0.012,989,29844
MCMAHON,29844,990,0.012,990,29844
BUCKNER,29844,991,0.012,991,29844
ROCHA,29844,992,0.012,992,29844
PUCKETT,29844,993,0.012,993,29844
LANGLEY,29844,994,0.012,994,29844
KNOWLES,29844,995,0.012,995,29844
COOKE,29844,996,0.012,996,29844
VELAZQUEZ,29844,997,0.012,997,29844
WHITLEY,29844,998,0.012,998,29844
NOEL,29844,999,0.012,999,29844
VANG,29844,1000,0.012,1000,29844
SHEA,29844,1001,0.012,1001,29844
ROUSE,29844,1002,0.012,1002,29844
HARTLEY,29844,1003,0.012,1003,29844
MAYFIELD,29844,1004,0.012,1004,29844
ELDER,29844,1005,0.012,1005,29844
RANKIN,29844,1006,0.012,1006,29844
HANNA,29844,1007,0.012,1007,29844
COWAN,29844,1008,0.012,1008,29844
LUCERO,29844,1009,0.012,1009,29844
ARROYO,29844,1010,0.012,1010,29844
SLAUGHTER,29844,1011,0.012,1011,29844
HAAS,29844,1012,0.012,1012,29844
OCONNELL,29844,1013,0.012,1013,29844
MINOR,29844,1014,0.012,1014,29844
KENDRICK,29844,1015,0.012,1015,29844
SHIRLEY,29844,1016,0.012,1016,29844
KENDALL,29844,1017,0.012,1017,29844
BOUCHER,29844,1018,0.012,1018,29844
ARCHER,29844,1019,0.012,1019,29844
BOGGS,29844,1020,0.012,1020,29844
ODELL,29844,1021,0.012,1021,29844
DOUGHERTY,29844,1022,0.012,1022,29844
ANDERSEN,29844,1023,0.012,1023,29844
NEWELL,29844,1024,0.012,1024,29844
CROWE,29844,1025,0.012,1025,29844
WANG,29844,1026,0.012,1026,29844
FRIEDMAN,29844,1027,0.012,1027,29844
BLAND,29844,1028,0.012,1028,29844
SWAIN,29844,1029,0.012,1029,29844
HOLLEY,29844,1030,0.012,1030,29844
FELIX,29844,1031,0.012,1031,29844
PEARCE,29844,1032,0.012,1032,29844
CHILDS,29844,1033,0.012,1033,29844
YARBROUGH,29844,1034,0.012,1034,29844
GALVAN,29844,1035,0.012,1035,29844
PROCTOR,29844,1036,0.012,1036,29844
MEEKS,29844,1037,0.012,1037,29844
LOZANO,29844,1038,0.012,1038,29844
MORA,29844,1039,0.012,1039,29844
RANGEL,29844,1040,0.012,1040,29844
BACON,29844,1041,0.012,1041,29844
VILLANUEVA,29844,1042,0.012,1042,29844
SCHAEFER,29844,1043,0.012,1043,29844
ROSADO,29844,1044,0.012,1044,29844
HELMS,29844,1045,0.012,1045,29844
BOYCE,29844,1046,0.012,1046,29844
GOSS,29844,1047,0.012,1047,29844
STINSON,27357,1048,0.011,1048,27357
SMART,27357,1049,0.011,1049,27357
LAKE,27357,1050,0.011,1050,27357
IBARRA,27357,1051,0.011,1051,27357
HUTCHINS,27357,1052,0.011,1052,27357
COVINGTON,27357,1053,0.011,1053,27357
REYNA,27357,1054,0.011,1054,27357
GREGG,27357,1055,0.011,1055,27357
WERNER,27357,1056,0.011,1056,27357
CROWLEY,27357,1057,0.011,1057,27357
HATCHER,27357,1058,0.011,1058,27357
MACKEY,27357,1059,0.011,1059,27357
BUNCH,27357,1060,0.011,1060,27357
WOMACK,27357,1061,0.011,1061,27357
POLK,27357,1062,0.011,1062,27357
JAMISON,27357,1063,0.011,1063,27357
DODD,27357,1064,0.011,1064,27357
CHILDRESS,27357,1065,0.011,1065,27357
CHILDERS,27357,1066,0.011,1066,27357
CAMP,27357,1067,0.011,1067,27357
VILLA,27357,1068,0.011,1068,27357
DYE,27357,1069,0.011,1069,27357
SPRINGER,27357,1070,0.011,1070,27357
MAHONEY,27357,1071,0.011,1071,27357
DAILEY,27357,1072,0.011,1072,27357
BELCHER,27357,1073,0.011,1073,27357
LOCKHART,27357,1074,0.011,1074,27357
GRIGGS,27357,1075,0.011,1075,27357
COSTA,27357,1076,0.011,1076,27357
CONNOR,27357,1077,0.011,1077,27357
BRANDT,27357,1078,0.011,1078,27357
WINTER,27357,1079,0.011,1079,27357
WALDEN,27357,1080,0.011,1080,27357
MOSER,27357,1081,0.011,1081,27357
TRACY,27357,1082,0.011,1082,27357
TATUM,27357,1083,0.011,1083,27357
MCCANN,27357,1084,0.011,1084,27357
AKERS,27357,1085,0.011,1085,27357
LUTZ,27357,1086,0.011,1086,27357
PRYOR,27357,1087,0.011,1087,27357
LAW,27357,1088,0.011,1088,27357
OROZCO,27357,1089,0.011,1089,27357
MCALLISTER,27357,1090,0.011,1090,27357
LUGO,27357,1091,0.011,1091,27357
DAVIES,27357,1092,0.011,1092,27357
SHOEMAKER,27357,1093,0.011,1093,27357
MADISON,27357,1094,0.011,1094,27357
RUTHERFORD,27357,1095,0.011,1095,27357
NEWSOME,27357,1096,0.011,1096,27357
MAGEE,27357,1097,0.011,1097,27357
CHAMBERLAIN,27357,1098,0.011,1098,27357
BLANTON,27357,1099,0.011,1099,27357
SIMMS,27357,1100,0.011,1100,27357
GODFREY,27357,1101,0.011,1101,27357
FLANAGAN,27357,1102,0.011,1102,27357
CRUM,27357,1103,0.011,1103,27357
CORDOVA,27357,1104,0.011,1104,27357
ESCOBAR,27357,1105,0.011,1105,27357
DOWNING,27357,1106,0.011,1106,27357
SINCLAIR,27357,1107,0.011,1107,27357
DONAHUE,27357,1108,0.011,1108,27357
KRUEGER,27357,1109,0.011,1109,27357
MCGINNIS,27357,1110,0.011,1110,27357
GORE,27357,1111,0.011,1111,27357
FARRIS,27357,1112,0.011,1112,27357
WEBBER,27357,1113,0.011,1113,27357
CORBETT,27357,1114,0.011,1114,27357
ANDRADE,27357,1115,0.011,1115,27357
STARR,27357,1116,0.011,1116,27357
LYON,27357,1117,0.011,1117,27357
YODER,27357,1118,0.011,1118,27357
HASTINGS,27357,1119,0.011,1119,27357
MCGRATH,27357,1120,0.011,1120,27357
SPIVEY,27357,1121,0.011,1121,27357
KRAUSE,27357,1122,0.011,1122,27357
HARDEN,27357,1123,0.011,1123,27357
CRABTREE,27357,1124,0.011,1124,27357
KIRKPATRICK,27357,1125,0.011,1125,27357
HOLLIS,27357,1126,0.011,1126,27357
BRANDON,27357,1127,0.011,1127,27357
ARRINGTON,27357,1128,0.011,1128,27357
ERVIN,27357,1129,0.011,1129,27357
CLIFTON,27357,1130,0.011,1130,27357
RITTER,27357,1131,0.011,1131,27357
MCGHEE,27357,1132,0.011,1132,27357
BOLDEN,27357,1133,0.011,1133,27357
MALONEY,27357,1134,0.011,1134,27357
GAGNON,27357,1135,0.011,1135,27357
DUNBAR,27357,1136,0.011,1136,27357
PONCE,27357,1137,0.011,1137,27357
PIKE,27357,1138,0.011,1138,27357
MAYES,27357,1139,0.011,1139,27357
HEARD,27357,1140,0.011,1140,27357
BEATTY,27357,1141,0.011,1141,27357
MOBLEY,27357,1142,0.011,1142,27357
KIMBALL,27357,1143,0.011,1143,27357
BUTTS,27357,1144,0.011,1144,27357
MONTES,27357,1145,0.011,1145,27357
HERBERT,27357,1146,0.011,1146,27357
GRADY,27357,1147,0.011,1147,27357
ELDRIDGE,27357,1148,0.011,1148,27357
BRAUN,27357,1149,0.011,1149,27357
HAMM,27357,1150,0.011,1150,27357
GIBBONS,27357,1151,0.011,1151,27357
SEYMOUR,27357,1152,0.011,1152,27357
MOYER,27357,1153,0.011,1153,27357
MANLEY,27357,1154,0.011,1154,27357
HERRON,27357,1155,0.011,1155,27357
PLUMMER,27357,1156,0.011,1156,27357
ELMORE,27357,1157,0.011,1157,27357
CRAMER,27357,1158,0.011,1158,27357
GARY,27357,1159,0.011,1159,27357
RUCKER,27357,1160,0.011,1160,27357
HILTON,27357,1161,0.011,1161,27357
BLUE,27357,1162,0.011,1162,27357
PIERSON,27357,1163,0.011,1163,27357
FONTENOT,27357,1164,0.011,1164,27357
FIELD,27357,1165,0.011,1165,27357
RUBIO,27357,1166,0.011,1166,27357
GRACE,27357,1167,0.011,1167,27357
GOLDSTEIN,27357,1168,0.011,1168,27357
ELKINS,27357,1169,0.011,1169,27357
WILLS,24870,1170,0.01,1170,24870
NOVAK,24870,1171,0.01,1171,24870
JOHN,24870,1172,0.01,1172,24870
HICKEY,24870,1173,0.01,1173,24870
WORLEY,24870,1174,0.01,1174,24870
GORMAN,24870,1175,0.01,1175,24870
KATZ,24870,1176,0.01,1176,24870
DICKINSON,24870,1177,0.01,1177,24870
BROUSSARD,24870,1178,0.01,1178,24870
FRITZ,24870,1179,0.01,1179,24870
WOODRUFF,24870,1180,0.01,1180,24870
CROW,24870,1181,0.01,1181,24870
CHRISTOPHER,24870,1182,0.01,1182,24870
BRITTON,24870,1183,0.01,1183,24870
FORREST,24870,1184,0.01,1184,24870
NANCE,24870,1185,0.01,1185,24870
LEHMAN,24870,1186,0.01,1186,24870
BINGHAM,24870,1187,0.01,1187,24870
ZUNIGA,24870,1188,0.01,1188,24870
WHALEY,24870,1189,0.01,1189,24870
SHAFER,24870,1190,0.01,1190,24870
COFFMAN,24870,1191,0.01,1191,24870
STEWARD,24870,1192,0.01,1192,24870
DELAROSA,24870,1193,0.01,1193,24870
NIX,24870,1194,0.01,1194,24870
NEELY,24870,1195,0.01,1195,24870
NUMBERS,24870,1196,0.01,1196,24870
MATA,24870,1197,0.01,1197,24870
MANUEL,24870,1198,0.01,1198,24870
DAVILA,24870,1199,0.01,1199,24870
MCCABE,24870,1200,0.01,1200,24870
KESSLER,24870,1201,0.01,1201,24870
EMERY,24870,1202,0.01,1202,24870
BOWLING,24870,1203,0.01,1203,24870
HINKLE,24870,1204,0.01,1204,24870
WELSH,24870,1205,0.01,1205,24870
PAGAN,24870,1206,0.01,1206,24870
GOLDBERG,24870,1207,0.01,1207,24870
GOINS,24870,1208,0.01,1208,24870
CROUCH,24870,1209,0.01,1209,24870
CUEVAS,24870,1210,0.01,1210,24870
QUINONES,24870,1211,0.01,1211,24870
MCDERMOTT,24870,1212,0.01,1212,24870
HENDRICKSON,24870,1213,0.01,1213,24870
SAMUELS,24870,1214,0.01,1214,24870
DENTON,24870,1215,0.01,1215,24870
BERGERON,24870,1216,0.01,1216,24870
LAM,24870,1217,0.01,1217,24870
IVEY,24870,1218,0.01,1218,24870
LOCKE,24870,1219,0.01,1219,24870
HAINES,24870,1220,0.01,1220,24870
THURMAN,24870,1221,0.01,1221,24870
SNELL,24870,1222,0.01,1222,24870
HOSKINS,24870,1223,0.01,1223,24870
BYRNE,24870,1224,0.01,1224,24870
MILTON,24870,1225,0.01,1225,24870
WINSTON,24870,1226,0.01,1226,24870
ARTHUR,24870,1227,0.01,1227,24870
ARIAS,24870,1228,0.01,1228,24870
STANFORD,24870,1229,0.01,1229,24870
ROE,24870,1230,0.01,1230,24870
CORBIN,24870,1231,0.01,1231,24870
BELTRAN,24870,1232,0.01,1232,24870
CHAPPELL,24870,1233,0.01,1233,24870
HURT,24870,1234,0.01,1234,24870
DOWNEY,24870,1235,0.01,1235,24870
DOOLEY,24870,1236,0.01,1236,24870
TUTTLE,24870,1237,0.01,1237,24870
COUCH,24870,1238,0.01,1238,24870
PAYTON,24870,1239,0.01,1239,24870
MCELROY,24870,1240,0.01,1240,24870
CROCKETT,24870,1241,0.01,1241,24870
GROVES,24870,1242,0.01,1242,24870
CLEMENT,24870,1243,0.01,1243,24870
LESLIE,24870,1244,0.01,1244,24870
CARTWRIGHT,24870,1245,0.01,1245,24870
DICKEY,24870,1246,0.01,1246,24870
MCGILL,24870,1247,0.01,1247,24870
DUBOIS,24870,1248,0.01,1248,24870
MUNIZ,24870,1249,0.01,1249,24870
ERWIN,24870,1250,0.01,1250,24870
SELF,24870,1251,0.01,1251,24870
TOLBERT,24870,1252,0.01,1252,24870
DEMPSEY,24870,1253,0.01,1253,24870
CISNEROS,24870,1254,0.01,1254,24870
SEWELL,24870,1255,0.01,1255,24870
LATHAM,24870,1256,0.01,1256,24870
GARLAND,24870,1257,0.01,1257,24870
VIGIL,24870,1258,0.01,1258,24870
TAPIA,24870,1259,0.01,1259,24870
STERLING,24870,1260,0.01,1260,24870
RAINEY,24870,1261,0.01,1261,24870
NORWOOD,24870,1262,0.01,1262,24870
LACY,24870,1263,0.01,1263,24870
STROUD,24870,1264,0.01,1264,24870
MEADE,24870,1265,0.01,1265,24870
AMOS,24870,1266,0.01,1266,24870
TIPTON,24870,1267,0.01,1267,24870
LORD,24870,1268,0.01,1268,24870
KUHN,24870,1269,0.01,1269,24870
HILLIARD,24870,1270,0.01,1270,24870
BONILLA,24870,1271,0.01,1271,24870
TEAGUE,24870,1272,0.01,1272,24870
COURTNEY,24870,1273,0.01,1273,24870
GUNN,24870,1274,0.01,1274,24870
HO,24870,1275,0.01,1275,24870
GREENWOOD,24870,1276,0.01,1276,24870
CORREA,24870,1277,0.01,1277,24870
REECE,24870,1278,0.01,1278,24870
WESTON,24870,1279,0.01,1279,24870
POE,24870,1280,0.01,1280,24870
TRENT,24870,1281,0.01,1281,24870
PINEDA,24870,1282,0.01,1282,24870
PHIPPS,24870,1283,0.01,1283,24870
FREY,24870,1284,0.01,1284,24870
KAISER,24870,1285,0.01,1285,24870
AMES,24870,1286,0.01,1286,24870
PAIGE,24870,1287,0.01,1287,24870
GUNTER,24870,1288,0.01,1288,24870
SCHMITT,24870,1289,0.01,1289,24870
MILLIGAN,24870,1290,0.01,1290,24870
ESPINOSA,24870,1291,0.01,1291,24870
CARLTON,24870,1292,0.01,1292,24870
BOWDEN,24870,1293,0.01,1293,24870
VICKERS,24870,1294,0.01,1294,24870
LOWRY,24870,1295,0.01,1295,24870
PRITCHARD,24870,1296,0.01,1296,24870
COSTELLO,24870,1297,0.01,1297,24870
