Name,Count,Rank,Percent,Overall_Rank,Total_Count
WILLIAMS,716704,1,46.7,3,1534042
JOHNSON,627720,2,33.8,2,1857160
SMITH,527993,3,22.2,1,2376206
JONES,514167,4,37.7,5,1362755
BROWN,476702,5,34.5,4,1380145
JACKSON,353179,6,53,18,666125
DAVIS,329957,7,30.8,7,1072335
THOMAS,271273,8,38.2,14,710696
HARRIS,247092,9,41.6,24,593542
ROBINSON,221835,10,44.1,27,503028
TAYLOR,199326,11,27.7,13,720370
WILSON,198269,12,25.3,10,783051
MOORE,188082,13,26.9,16,698671
WHITE,175099,14,27.4,20,639515
LEWIS,172509,15,33.8,26,509930
WALKER,171297,16,34.2,28,501307
GREEN,149803,17,36.2,37,413477
WASHINGTON,146520,18,89.9,138,163036
THOMPSON,145176,19,22.5,19,644368
ANDERSON,137688,20,18.1,12,762394
SCOTT,135521,21,32.3,36,420091
CARTER,126856,22,35,46,362548
WRIGHT,120484,23,27.4,34,440367
MILLER,117404,24,10.4,6,1127803
HILL,117025,25,28.4,41,411770
ALLEN,116491,26,25.1,32,463368
MITCHELL,115815,27,31.5,44,367433
YOUNG,110849,28,23.8,31,465948
LEE,105480,29,17.4,22,605860
MARTIN,102925,30,15.3,17,672711
CLARK,101613,31,18.5,25,548369
TURNER,98383,32,29.3,49,335663
HALL,98265,33,20.7,30,473568
KING,96665,34,22,35,438986
EDWARDS,95787,35,30.2,53,317070
COLEMAN,91440,36,43.8,102,208624
JAMES,88835,37,38.1,80,233224
EVANS,85730,38,25,48,342237
BELL,84138,39,31.8,67,264752
RICHARDSON,81772,40,32.8,74,249533
ADAMS,79313,41,19.2,39,413086
BROOKS,78653,42,32.7,77,240751
PARKER,78111,43,24.1,51,324246
JENKINS,76881,44,36,95,213737
STEWART,74564,45,23.8,54,312899
HOWARD,73096,46,28.7,70,254779
CAMPBELL,71155,47,19.1,43,371953
SIMMONS,71102,48,35.3,103,201650
SANDERS,70468,49,31.9,88,220902
HENDERSON,69751,50,33.2,101,210094
COLLINS,68973,51,21.7,52,317848
COOPER,68227,52,25.3,64,270097
WATSON,65093,53,26.9,76,242432
BUTLER,65056,54,30.8,98,210879
ALEXANDER,64262,55,33.2,111,193443
BRYANT,63728,56,34.7,120,183761
NELSON,61547,57,14.9,40,412236
MORRIS,60137,58,19.3,56,311754
BARNES,59403,59,28.2,99,210426
JORDAN,59282,60,30.1,105,197212
REED,58757,61,22,65,267443
WOODS,58511,62,34.7,133,168814
DIXON,58085,63,38.2,156,152015
ROBERTS,58082,64,15.9,45,366215
GRAY,57663,65,24.4,79,236713
PHILLIPS,57562,66,16.4,47,351848
GRIFFIN,56752,67,29.8,114,190636
BAKER,56340,68,13.6,38,413351
POWELL,56239,69,26,91,216553
BAILEY,56215,70,21.1,66,265916
FORD,56017,71,31.4,124,178397
HOLMES,54841,72,36.5,161,150166
BANKS,53857,73,54.2,278,99294
DANIELS,52499,74,37.8,180,138776
ROSS,52065,75,23.7,89,219961
ROGERS,51992,76,17.7,61,294403
PERRY,51821,77,24.4,97,212644
FOSTER,51259,78,23.2,87,221040
PATTERSON,50950,79,25.7,104,198557
HUNTER,49874,80,32.3,153,154410
OWENS,49127,81,27.9,126,176334
GRANT,49030,82,36.6,192,134034
MARSHALL,46696,83,26.4,125,177213
HENRY,46416,84,28.8,142,161392
MORGAN,45523,85,16.5,62,276400
PRICE,45271,86,19.8,84,228756
WALLACE,45267,87,23.7,113,190760
WARD,45157,88,17.8,71,254121
HAYES,45087,89,24,117,187473
BOYD,44753,90,29.9,164,149476
FREEMAN,44690,91,27.5,140,162686
GRAHAM,44094,92,22.7,108,194074
HAMILTON,44016,93,22.7,107,194331
FRANKLIN,43394,94,37.8,236,114859
HAWKINS,42995,95,32.1,191,134066
GORDON,42173,96,27.2,151,154934
SIMS,41975,97,39.1,254,107244
HARRISON,41717,98,23.8,128,175577
ELLIS,41117,99,22.6,121,181934
KELLY,40308,100,15.5,69,260385
HICKS,40156,101,26.1,155,153618
BENNETT,39468,102,16.5,78,239055
JOSEPH,39087,103,48.8,356,80030
GIBSON,38857,104,21.1,119,184420
CRAWFORD,38692,105,24.5,146,158121
JEFFERSON,38644,106,75.2,594,51361
WATKINS,38424,107,31.4,222,122447
TUCKER,38403,108,23.6,139,162933
PORTER,38334,109,24.4,148,156848
WILLIS,38165,110,30.4,216,125627
MASON,38062,111,24.5,149,155484
MATTHEWS,36765,112,29.4,217,124839
FIELDS,36341,113,35.2,264,103242
COOK,36171,114,12.3,60,294795
HUGHES,35441,115,15.5,83,229390
SIMPSON,35019,116,22.1,145,158241
HUDSON,34294,117,26.2,202,130793
COLE,34178,118,18.2,116,187793
WARREN,34151,119,23.1,166,147906
RUSSELL,34017,120,15.8,93,215432
WEST,33547,121,17.8,115,188464
REID,33293,122,32,263,104007
MURPHY,33145,123,11,58,300501
WELLS,33001,124,19.3,131,170635
MACK,32489,125,48.4,441,67154
MURRAY,32346,126,18.1,123,178414
DOUGLAS,32293,127,33.5,286,96425
BRADLEY,32021,128,24.4,200,131289
FRAZIER,31921,129,36.1,314,88325
SHAW,31391,130,20.2,150,155172
HARPER,30734,131,25.6,226,119868
GREENE,30523,132,25.5,228,119604
ROBERTSON,30421,133,20.2,159,150299
PAYNE,30408,134,22,183,138028
PERKINS,30405,135,24,212,126951
BYRD,30373,136,34.2,311,88811
SPENCER,30317,137,22.6,189,134443
WEBB,30015,138,18.4,137,163481
OLIVER,29931,139,26.8,248,111641
COX,29311,140,11.6,72,253771
AUSTIN,28856,141,25.5,241,113160
BERRY,28806,142,22.3,205,129405
LAWRENCE,28743,143,23.1,219,124321
MCDONALD,28633,144,16.3,127,176094
MONTGOMERY,28630,145,25.5,246,112144
LOVE,28400,146,36.3,363,78323
MCCOY,28100,147,26.4,258,106481
BURTON,27893,148,26,255,107158
BLACK,27875,149,18.6,160,150186
KNIGHT,27401,150,20.8,199,131860
HARVEY,27036,151,24.1,247,112136
ANDREWS,26950,152,20.8,206,129320
CUNNINGHAM,26907,153,20.4,198,131896
STEPHENS,26666,154,19.2,181,138742
ARMSTRONG,26386,155,20.3,204,129982
PETERSON,26349,156,9.6,63,275041
GLOVER,26288,157,41,468,64180
LONG,26261,158,11.8,86,223494
HAYNES,26260,159,32,341,82037
RILEY,26257,160,20.5,210,127960
HAMPTON,26233,161,39.5,451,66378
WADE,26114,162,28.1,297,92834
MILES,26055,163,31.8,342,81933
PALMER,26035,164,17.3,158,150407
NEAL,25918,165,30.9,333,83849
GARDNER,25888,166,18.7,182,138660
FERGUSON,25677,167,18,173,142256
GARRETT,25403,168,23.6,253,107777
TATE,25230,169,37.5,440,67208
SINGLETON,24925,170,48.1,584,51797
HUNT,24819,171,16.3,157,151986
REYNOLDS,24450,172,12.5,106,195598
CURRY,24435,173,34.2,410,71344
CHARLES,24358,174,47.3,589,51518
CHAMBERS,24325,175,26.9,305,90325
HARDY,24308,176,31.7,374,76608
HINES,24273,177,35.6,432,68145
LITTLE,24026,178,23.4,266,102718
WALTON,23812,179,33.5,414,70997
RICE,23811,180,16.3,169,146440
MILLS,23799,181,16.1,165,147909
FISHER,23719,182,11.3,100,210279
MOSLEY,23614,183,52.8,699,44698
CALDWELL,23364,184,25.6,301,91338
BOOKER,23016,185,65.6,902,35101
ALSTON,22867,186,81.4,1140,28089
CARR,22858,187,20.1,239,113892
LAWSON,22703,188,19.7,235,115186
ROBERSON,22402,189,42.1,569,53198
KENNEDY,22278,190,13,130,171636
TERRY,22219,191,26.6,336,83437
HOUSTON,22107,192,40.9,563,54026
BURNS,22101,193,13.6,141,162153
MCGEE,22074,194,30.7,404,71925
RAY,21985,195,17.1,208,128794
MYERS,21920,196,9.7,85,224824
FULLER,21752,197,20.4,256,106682
STEVENSON,21642,198,29.7,395,72892
THORNTON,21540,199,26.5,347,81191
WATTS,21523,200,25,324,86228
DUNCAN,21493,201,16.5,203,130419
INGRAM,21426,202,32.1,446,66665
PEARSON,21315,203,21.6,281,98728
GAINES,21299,204,50.3,739,42369
DORSEY,21296,205,51.8,763,41104
FLOWERS,21287,206,39.2,560,54277
PARKS,20939,207,24.3,322,86346
LANE,20880,208,16.2,209,128727
GEORGE,20805,209,17.4,227,119778
STEVENS,20682,210,11.4,122,181417
STOKES,20593,211,35.1,510,58687
WARE,20470,212,43.8,667,46682
DAWSON,20224,213,25.2,355,80190
REESE,19897,214,27.7,405,71754
DENNIS,19810,215,26.5,384,74784
FRANCIS,19774,216,27.6,406,71723
HORTON,19628,217,23.5,335,83523
MCKINNEY,19598,218,24.3,353,80616
HOLLOWAY,19563,219,35.3,540,55466
JENNINGS,19462,220,22.4,321,87038
GRAVES,19361,221,23.6,340,82179
TYLER,19223,222,30.7,477,62534
HOPKINS,19185,223,20.3,289,94603
FLEMING,18918,224,21.5,317,87949
BATTLE,18882,225,78.9,1359,23934
WILLIAMSON,18785,226,16.7,245,112216
VAUGHN,18725,227,22,327,85037
WIGGINS,18718,228,38.7,641,48355
DUNN,18462,229,13.5,185,136955
CLAY,18427,230,39.8,677,46264
LUCAS,18406,231,18.3,275,100417
JACOBS,18325,232,15.9,233,115540
SUTTON,18243,233,20.9,319,87373
FLOYD,18152,234,28.3,469,64141
PIERRE,18129,235,76.9,1379,23575
DANIEL,18070,236,24.1,380,75135
RIVERS,18066,237,50.2,879,35980
MALONE,18014,238,26,426,69257
MOSS,17781,239,24.1,389,73750
DEAN,17728,240,16.2,250,109230
CLARKE,17625,241,28.2,476,62546
CHAPMAN,17583,242,14.1,218,124614
BUSH,17520,243,21.5,346,81524
LOGAN,17500,244,27.1,465,64576
SHELTON,17453,245,19.8,313,88326
BATES,17399,246,18.6,293,93743
GIBBS,17348,247,27.8,478,62514
PIERCE,17242,248,12.6,186,136517
ARNOLD,17217,249,12.6,187,136315
HOLLAND,17210,250,17.2,276,99885
SAUNDERS,17199,251,25.6,439,67210
HART,17115,252,12.9,196,132466
MCCRAY,17014,253,67.2,1278,25300
RHODES,16930,254,19,310,88917
WILKINS,16843,255,30,532,56068
GILBERT,16838,256,15,243,112406
TOWNSEND,16733,257,25,444,66853
RICHARDS,16687,258,13.3,215,125653
RODGERS,16532,259,22.6,394,73021
LOWE,16525,260,18.5,309,89178
MATHIS,16336,261,31.5,585,51796
MORRISON,16276,262,13.8,231,117939
NICHOLS,16124,263,11.4,174,141936
FLETCHER,16122,264,19.9,352,80932
CANNON,16118,265,23.7,436,67923
ELLIOTT,16107,266,12.2,197,132457
ROSE,15956,267,10.9,168,146924
HOWELL,15952,268,14.6,249,109634
ANTHONY,15868,269,30.4,580,52146
GLENN,15846,270,32.2,627,49241
GARNER,15844,271,22,403,72052
BOONE,15819,272,30.6,587,51679
PITTMAN,15807,273,30,573,52689
DICKERSON,15769,274,30.9,602,51017
NORMAN,15749,275,24.1,461,65269
SIMON,15679,276,21,383,74839
WHEELER,15624,277,12.8,223,121684
COBB,15450,278,24.2,472,63739
MONROE,15438,279,28.9,567,53475
BARNETT,15347,280,16.6,300,92287
BRANCH,15327,281,46.4,967,33040
CURTIS,15259,282,15.4,280,98958
LYONS,15259,282,18.6,339,82258
MCDANIEL,15131,284,17.5,323,86317
HUBBARD,15101,285,22.2,435,68021
WOODARD,15054,286,33.6,696,44830
LINDSEY,15030,287,24.6,492,61199
PAGE,15020,288,18.7,354,80493
MAYS,14955,289,38.4,809,38914
BOLDEN,14841,290,74.1,1638,20015
RANDOLPH,14820,291,37.3,792,39742
BRADFORD,14726,292,28.5,586,51726
COPELAND,14690,293,27.3,565,53771
PITTS,14665,294,30.3,639,48462
BLAKE,14625,295,21.1,425,69279
SULLIVAN,14620,296,6.8,92,215640
CHANDLER,14545,297,19.1,379,76114
MCCLAIN,14456,298,31.7,688,45560
CARROLL,14412,299,11,201,131020
COLLIER,14409,300,26.5,556,54414
MCKENZIE,14399,301,26.1,544,55084
BENJAMIN,14299,302,39.2,868,36439
POPE,14277,303,23.1,486,61750
CUMMINGS,14099,304,18.4,372,76707
MOODY,14052,305,22.5,479,62344
KELLEY,14044,306,10.2,184,137555
SMALL,13998,307,30.5,681,45850
WEAVER,13909,308,10,179,138811
WOOD,13873,309,5.6,75,247299
WHITFIELD,13853,310,48.6,1125,28475
TILLMAN,13798,311,47.8,1110,28878
MANNING,13794,312,19.1,402,72069
BULLOCK,13767,313,32,722,43021
HODGES,13698,314,19.9,428,68868
MCNEIL,13562,315,40.8,961,33239
WATERS,13506,316,20.5,455,65817
WILEY,13500,317,28.4,653,47503
CLAYTON,13477,318,24.6,548,54875
HARRELL,13475,319,27.8,638,48471
WILKERSON,13408,320,28.8,670,46605
BRIDGES,13347,321,25.5,579,52260
COTTON,13313,322,41.9,1006,31759
BARBER,13312,323,17.4,376,76504
HINTON,13297,324,40,962,33209
STANLEY,13275,325,14.1,292,93817
CROSS,13246,326,17.6,382,75134
BOWMAN,13230,327,12.9,268,102239
CALHOUN,13207,328,31.9,757,41452
BENSON,13182,329,15.6,332,84233
ONEAL,13165,330,28.5,680,46161
BURNETT,13134,331,22.7,517,57859
PATTON,13071,332,20.2,464,64772
BALDWIN,13068,333,16.5,361,79151
BLACKWELL,13037,334,28,673,46495
TERRELL,12992,335,38.3,946,33914
KNOX,12988,336,30.2,724,42937
GREGORY,12984,337,14.6,312,88810
WEBSTER,12980,338,18.5,418,70123
CRAIG,12964,339,14.5,307,89591
LLOYD,12934,340,21.1,493,61154
MAXWELL,12932,341,19.7,458,65779
BASS,12890,342,23.7,559,54296
WINSTON,12866,343,62.6,1605,20537
LYNCH,12853,344,11.2,237,114448
NEWTON,12831,345,17.7,400,72328
GILMORE,12746,346,27.1,661,47050
SOLOMON,12702,347,29.7,726,42839
ATKINS,12692,348,25.5,619,49754
PETERS,12685,349,9.5,190,134231
FOWLER,12643,350,12.3,267,102620
BONNER,12622,351,39.7,1005,31761
WHITAKER,12608,352,23.2,558,54343
STEELE,12602,353,14.9,331,84353
REEVES,12499,354,15.7,358,79817
BURGESS,12481,355,17.4,407,71604
BEASLEY,12473,356,27,679,46179
MOSES,12443,357,33.8,858,36814
RUFFIN,12371,358,81.1,2188,15263
HAIRSTON,12365,359,83,2242,14891
RAMSEY,12360,360,16.1,373,76625
HODGE,12275,361,24.3,610,50577
HOLT,12232,362,14.4,329,84710
CHERRY,12108,363,35,922,34615
POLK,12088,364,47.5,1270,25438
BREWER,12086,365,12,274,100465
RUCKER,12077,366,48,1287,25160
MUHAMMAD,12028,367,86.1,2379,13972
NASH,12005,368,23.5,601,51021
CHRISTIAN,12001,369,23.4,597,51177
POOLE,11937,370,21.8,549,54706
HEARD,11927,371,53.7,1469,22211
BARRETT,11901,372,12.4,288,95896
STONE,11834,373,7.9,162,149802
GOODWIN,11830,374,16.8,415,70333
DILLARD,11806,375,39.2,1062,30118
CARSON,11801,376,21.1,537,55821
DAVENPORT,11774,377,21.7,561,54206
NORRIS,11768,378,13.8,326,85212
LEONARD,11721,379,13.1,308,89198
STARKS,11706,380,61.9,1736,18911
PAUL,11675,381,16.2,401,72248
GAMBLE,11633,382,35.9,981,32377
JOYNER,11583,383,41.1,1134,28216
MCBRIDE,11578,384,19,495,60874
EPPS,11557,385,61.5,1747,18780
HARMON,11550,386,15.9,399,72414
FARMER,11531,387,16.9,431,68309
RICHARD,11517,388,22.1,581,52138
ELLISON,11447,389,27.6,756,41459
MORTON,11440,390,19.5,509,58788
MCCALL,11417,391,27.7,761,41231
MCDOWELL,11335,392,23.9,652,47526
CHATMAN,11304,393,81.1,2384,13935
PATRICK,11302,394,19.4,513,58257
GREER,11261,395,20.6,552,54611
TYSON,11237,396,40.3,1152,27911
TOLBERT,11219,397,49.4,1444,22720
COVINGTON,11129,398,43.8,1272,25403
BISHOP,11073,399,9.7,238,114034
PRINCE,11048,400,24.7,700,44640
BALLARD,11013,401,18.5,503,59660
MIDDLETON,11007,402,27,771,40708
MCKNIGHT,10966,403,33.9,980,32386
STRONG,10940,404,25.2,718,43430
WYNN,10928,405,39,1142,28048
SIMMS,10868,406,41.3,1221,26296
MINOR,10849,407,36.6,1078,29634
GOODMAN,10808,408,15.1,409,71482
BURKS,10804,409,41.4,1232,26115
NIXON,10757,410,29.8,877,36037
SAMPSON,10749,411,28.9,844,37234
WALTERS,10741,412,10.3,262,104281
CLEMONS,10695,413,42.3,1282,25265
SAMUEL,10685,414,55.6,1711,19225
NEWMAN,10622,415,10.6,273,100491
STRICKLAND,10622,415,16.1,456,65814
LOUIS,10589,417,57.1,1771,18552
BURRELL,10577,418,45.9,1414,23048
MASSEY,10569,419,19.8,568,53459
SYKES,10546,420,39.9,1214,26425
WESLEY,10543,421,48.5,1512,21734
GIVENS,10494,422,44,1364,23823
NICHOLSON,10492,423,18.7,534,55986
PUGH,10423,424,26.9,817,38691
SAMUELS,10423,424,51,1611,20422
DUKES,10420,426,49.9,1577,20870
HUMPHREY,10415,427,21.9,655,47470
WELCH,10401,428,9.8,259,105804
POLLARD,10340,429,30.3,937,34079
CARPENTER,10331,430,8.1,211,127073
BRIGGS,10308,431,18,522,57297
SPEARS,10304,432,25.6,785,40203
DAY,10290,433,10.1,271,101676
HOOD,10253,434,19.1,566,53737
MCGHEE,10253,434,47.2,1513,21727
GILES,10195,436,26.1,805,39002
SMALLS,10182,437,93.4,3049,10897
BLAIR,10158,438,13.5,380,75135
BUCHANAN,10155,439,15.9,471,63825
MCLEAN,10136,440,24.8,768,40871
HAMMOND,10133,441,15.1,442,67063
WILLIAM,10128,442,59,1923,17164
MADISON,10112,443,38.1,1209,26548
MCFADDEN,10095,444,33.4,1058,30205
WHITEHEAD,10091,445,23.3,721,43310
BLUE,10045,446,44.8,1461,22422
BURKE,10011,447,8.4,229,119175
WISE,9991,448,15,445,66738
MOBLEY,9951,449,36,1160,27648
KEMP,9910,450,22.2,698,44701
RANDALL,9901,451,18.9,574,52495
PEOPLES,9879,452,55.9,1869,17664
WALLS,9792,453,25,801,39166
DAVIDSON,9776,454,9.6,269,102044
COLBERT,9728,455,45.7,1544,21306
PAIGE,9722,456,52.3,1766,18600
GILL,9721,457,14.2,430,68699
MCNEAL,9661,458,50,1702,19321
MCCLENDON,9658,459,54.8,1871,17614
JAMISON,9651,460,36.5,1211,26476
MAY,9613,461,9.4,270,101726
CONNER,9606,462,15.4,480,62335
ENGLISH,9578,463,21.3,692,45032
GARY,9573,464,45.1,1555,21213
SLAUGHTER,9533,465,36.5,1234,26088
MCMILLAN,9510,466,24.4,810,38896
BLACKMON,9506,467,45.9,1589,20711
GATES,9470,468,18.7,607,50748
LOCKETT,9446,469,73,2571,12943
DUDLEY,9384,470,27,912,34770
MIMS,9367,471,51.3,1808,18248
HALE,9266,472,11.2,338,82955
GILLIAM,9239,473,32.9,1141,28075
CAIN,9231,474,16,516,57873
DIGGS,9213,475,68.7,2468,13405
GOLDEN,9195,476,19.2,648,47839
LOWERY,9188,477,22,752,41670
PRESTON,9147,478,19.9,681,45850
WYATT,9122,479,17.9,604,50874
GRIMES,9115,480,18.5,626,49245
BALL,9075,481,11.7,366,77561
TODD,9040,482,12.9,423,69810
MILTON,9030,483,45.4,1652,19899
PAYTON,9023,484,39.6,1440,22773
EVERETT,9021,485,23.3,816,38702
MCCULLOUGH,9019,486,20.4,708,44123
ARRINGTON,8998,487,42.4,1554,21216
SAVAGE,8991,488,18.6,640,48367
MCINTOSH,8989,489,22.2,777,40453
SHEPPARD,8981,490,25.3,889,35554
CROSBY,8973,491,23.1,811,38844
ROWE,8958,492,13.5,452,66205
RANDLE,8957,493,68.2,2524,13133
PRYOR,8948,494,33.1,1189,27065
CAMERON,8925,495,17,578,52439
BEARD,8921,496,18.9,660,47128
WOODSON,8921,496,54.1,2014,16496
ALFORD,8901,498,29.6,1064,30050
MYLES,8893,499,72,2689,12348
BENTON,8884,500,24,851,37032
PRATT,8833,501,14.8,500,59801
PRUITT,8832,502,20.8,736,42463
PICKETT,8826,503,28.9,1046,30552
BLOUNT,8803,504,46.6,1738,18882
DURHAM,8787,505,20.7,740,42365
CALLOWAY,8747,506,55.4,2109,15784
HARDEN,8713,507,34.5,1284,25241
TATUM,8696,508,37.3,1395,23300
BOND,8692,509,17,603,50980
NORWOOD,8691,510,40.1,1520,21678
AVERY,8634,511,23.1,840,37440
WALLER,8624,512,24.6,904,35001
NEWSOME,8590,513,37.7,1438,22803
ERVIN,8586,514,35,1321,24511
SHIELDS,8553,515,17.3,623,49556
HOGAN,8545,516,13.9,488,61651
SHEPHERD,8540,517,14.7,515,57935
BOWEN,8525,518,11.1,370,77078
BERNARD,8523,519,23.3,864,36546
WOOTEN,8512,520,28.2,1060,30185
JEAN,8499,521,55.5,2172,15321
ROLLINS,8473,522,25.1,949,33797
HOLLEY,8469,523,29,1098,29215
LAMBERT,8464,524,9.3,303,90618
BLAND,8463,525,33.6,1286,25219
MERRITT,8457,526,19,701,44626
HAYWOOD,8452,527,48.3,1884,17485
ODOM,8449,528,25.1,953,33717
DAWKINS,8441,529,60.6,2382,13940
BOYKIN,8430,530,50.9,2008,16565
HARGROVE,8416,531,43,1676,19555
SHANNON,8410,532,18.7,693,44902
DRAKE,8392,533,14.2,506,59055
MADDOX,8389,534,24,906,34970
BRAXTON,8386,535,74.5,2938,11249
CHILDS,8376,536,30.7,1178,27266
FOX,8370,537,5.7,167,147357
RICKS,8365,538,47.9,1887,17474
VALENTINE,8359,539,22.2,834,37669
MAYFIELD,8333,540,28.6,1100,29136
HORNE,8332,541,23,873,36288
LYLES,8329,542,53.3,2128,15632
BELLAMY,8324,543,52.5,2101,15850
BETHEA,8221,544,76,3073,10811
DOTSON,8213,545,25.8,1004,31784
STEWARD,8186,546,38,1533,21558
CONLEY,8178,547,15.1,562,54194
GIPSON,8172,548,44.7,1803,18289
YATES,8160,549,13.3,491,61400
HUTCHINSON,8128,550,17,649,47809
BEST,8124,551,22,855,36862
UNDERWOOD,8110,552,14.5,535,55973
LIVINGSTON,8103,553,19.8,766,40964
MCNAIR,8102,554,53,2179,15299
LOCKHART,8077,555,30.1,1195,26844
SHARP,8071,556,10.5,371,76868
FELDER,8061,557,67.3,2767,11976
HIGHTOWER,8060,558,42.3,1723,19054
HERRING,8057,559,21.6,841,37353
HIGGINS,8022,560,10.3,365,78107
SUMMERS,8021,561,14.5,541,55391
MATHEWS,7981,562,15.8,609,50608
TALLEY,7974,563,27.4,1101,29082
MORROW,7971,564,14.3,538,55664
LESTER,7949,565,18.1,709,43919
GALLOWAY,7940,566,23.5,951,33773
WARNER,7929,567,9.7,344,81824
OSBORNE,7883,568,12,457,65802
MAYES,7881,569,31.7,1302,24853
ALI,7876,570,21.8,876,36079
MANN,7843,571,9.7,349,81022
HOLLIS,7832,572,28.4,1164,27597
EDMONDS,7820,573,32.3,1339,24210
HARRINGTON,7796,574,12,462,65131
BRUCE,7795,575,15,583,52004
NOEL,7782,576,27.4,1130,28401
RICHMOND,7761,577,21.7,882,35715
WILDER,7728,578,25.7,1067,30023
KENDRICK,7662,579,29.2,1222,26266
MAGEE,7635,580,29.3,1237,26031
PERSON,7629,581,39.9,1719,19129
CLEVELAND,7619,582,25.2,1056,30233
FINLEY,7614,583,20.6,854,36874
SHERMAN,7613,584,10.9,422,69840
KEYS,7610,585,42.8,1860,17763
GRIFFITH,7588,586,9.8,369,77429
SKINNER,7585,587,14.5,575,52490
KEY,7556,588,23.7,999,31882
WITHERSPOON,7529,589,61.3,2696,12283
DONALDSON,7513,590,21.2,897,35387
MAYO,7457,591,22.5,965,33126
LOFTON,7430,592,56.2,2507,13212
KIRKLAND,7425,593,25.7,1107,28937
WOMACK,7403,594,27.5,1194,26890
PROCTOR,7366,595,21.2,918,34682
FRANCOIS,7346,596,68.1,3079,10794
GRIER,7343,597,56.1,2529,13098
HOLMAN,7330,598,23.3,1016,31514
GROSS,7317,599,9.8,387,74285
BYNUM,7315,600,48.1,2196,15204
HOOKS,7300,601,44.7,2034,16341
HATCHER,7291,602,25.7,1127,28424
CROCKETT,7259,603,31.8,1434,22850
ASHLEY,7256,604,19.6,852,37021
HOBBS,7253,605,15.4,659,47220
CHANEY,7246,606,22.3,979,32433
RUSH,7243,607,19.3,839,37470
HOUSE,7225,608,17.8,776,40477
BRANDON,7222,609,28.2,1260,25600
PARHAM,7218,610,46.9,2164,15387
HESTER,7205,611,20.8,919,34675
HICKMAN,7188,612,17.9,783,40224
DARDEN,7186,613,56.8,2623,12652
CRENSHAW,7185,614,41.3,1895,17402
ARTIS,7178,615,81.2,3688,8835
PENN,7173,616,38.6,1765,18601
DUNLAP,7168,617,18.6,820,38516
DOZIER,7166,618,47.1,2195,15207
GASTON,7158,619,39,1797,18348
BRIGHT,7155,620,22.3,992,32042
DUNBAR,7086,621,28.5,1299,24871
FOREMAN,7081,622,26.1,1186,27130
HUFF,7065,623,13.1,564,53892
BRUNSON,7058,624,43.8,2059,16118
BOWERS,7056,625,10.9,466,64496
MCRAE,7053,626,41,1920,17203
LOTT,7048,627,28.1,1291,25118
SELLERS,7028,628,16.9,755,41561
GAY,7024,629,21.5,974,32672
CAREY,7003,630,12.8,547,54924
ADDISON,7000,631,42.5,2019,16474
MACKEY,6972,632,23.5,1075,29718
PETTY,6965,633,20.3,933,34278
CRUMP,6959,634,34.8,1643,19973
HENDRICKS,6931,635,16.6,749,41879
VINSON,6915,636,28.2,1318,24557
MARSH,6905,637,11.3,494,60999
RAINEY,6901,638,30.8,1462,22397
SCALES,6884,639,54.9,2649,12542
MANUEL,6880,640,28.4,1337,24227
HOLLINS,6853,641,75.6,3603,9060
BROUSSARD,6835,642,26.6,1249,25735
DUPREE,6802,643,43.5,2126,15647
FULTON,6794,644,21.6,1017,31513
BRANTLEY,6790,645,34,1646,19953
HEATH,6781,646,13.5,614,50307
SPENCE,6773,647,19.7,928,34435
MCQUEEN,6755,648,36.1,1757,18701
GRAYSON,6730,649,41.7,2054,16158
MCGILL,6718,650,25.5,1218,26354
GLASS,6703,651,16.5,770,40724
COLES,6703,651,49.1,2431,13641
BUTTS,6702,653,28.5,1381,23540
FELTON,6696,654,42.6,2115,15734
ATKINSON,6694,655,13,592,51489
STAFFORD,6675,656,14.7,689,45349
TRAVIS,6674,657,20,960,33339
BROCK,6672,658,11.2,502,59682
GOODE,6671,659,31.4,1553,21226
MCLEOD,6664,660,22.6,1088,29423
GUY,6662,661,23.8,1150,27934
SHEPARD,6634,662,17.1,815,38705
TONEY,6615,663,37.8,1886,17481
JEFFRIES,6612,664,29,1435,22839
PARRISH,6611,665,13.5,632,48823
MELTON,6604,666,13.6,634,48594
KEITH,6591,667,14.1,663,46747
MCPHERSON,6563,668,18.9,913,34763
FORBES,6529,669,20.3,986,32228
BOLTON,6524,670,20.4,994,31995
SINGLETARY,6515,671,50.2,2559,12979
LINDSAY,6511,672,20.5,1008,31744
ISAAC,6510,673,39.9,2039,16312
HARDIN,6508,674,15.6,753,41664
MARKS,6503,675,13.5,644,48281
BOWENS,6475,676,78.3,3945,8270
LACY,6455,677,29,1467,22250
STERLING,6419,678,26.4,1333,24314
AMOS,6412,679,28.1,1436,22817
MCINTYRE,6410,680,15.1,742,42335
GANT,6407,681,48.3,2490,13268
SAWYER,6376,682,13.3,646,47979
MAJOR,6367,683,32.2,1659,19791
SNEED,6361,684,37.7,1963,16855
BRADSHAW,6356,685,15.6,769,40794
BAXTER,6336,686,13.2,647,47857
WINTERS,6332,687,14.5,712,43762
ASKEW,6328,688,48.3,2530,13095
ECHOLS,6313,689,45.9,2417,13741
ALLISON,6294,690,12.2,590,51504
CROWDER,6285,691,26.8,1387,23409
GOODEN,6279,692,60.7,3183,10338
STALLWORTH,6268,693,84.9,4439,7381
SHARPE,6266,694,22.5,1155,27862
DUMAS,6256,695,37.6,1997,16660
SWAIN,6232,696,25.7,1338,24220
